,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.9111681179961664,1.1580810883070884,0.8684512370954695,0.8968743039729565,1.0433933765464007,0.9854313524719477,1.033564562242854,0.8972104657772465,1.0615746001602515,0.9633776945328222,0.8035925233026864,1.0458986857239383,0.923917279400817,1.1268100774960192,0.9769670983573359,0.9955932789432057,1.047199137076115,1.1442958990396743,1.0121615882237995,0.8816571109645752,0.8415665039616228,0.9459566268041872,0.9927540018446999,0.7586574414217943
