,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1.0335976618998108,1.3447305876170323,0.8890670939517582,0.9043522668708582,1.0755650642788013,1.0271966915615809,1.0613916510229018,0.9333142168216928,1.0745376777859013,0.989757781032165,0.8154859096625803,1.079913443943557,0.9378472093557555,1.2837848839711008,1.0285408296912664,1.0507137083758364,1.1289771551193215,1.2214377360518238,1.0700608668312406,0.8821542573054136,0.8809580249996122,0.9792926609059678,1.0414792009604217,0.8025103373625853
