,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.8026883005593791,0.998157874291094,0.8683589444142454,0.910678709924327,1.030605044549938,0.9271447291482997,0.9187735314234242,0.8447886575022266,0.9515406540279512,0.8666307016408229,0.7020005433774346,0.9667424859220431,0.8624270561365034,0.9427121258857479,0.9176536995878826,0.8930066167709226,0.9455208128679773,1.0615561081253806,0.9505552363417505,0.8446272791794537,0.8260721863135791,0.9103231165866109,0.9457015213691427,0.7883331831920907
