,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.8222467538609021,1.0288775589595587,0.871570515631633,0.9118554323209002,1.0350126893315237,0.9391763692052241,0.9274886584091835,0.855757978112464,0.9641077560980268,0.8814547689150414,0.7418157993181328,0.9958257600978245,0.8918461026024971,1.0023365860214082,0.9304914789625549,0.9166661064823384,0.9812439267412917,1.098885700874278,0.9840773671283839,0.8611537094489368,0.8445417550582606,0.9440234672523089,0.9613265849060159,0.8049471961893945
