,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.8108518943738567,1.010980105979349,0.8697406925877269,0.9112315367564044,1.032905847829572,0.9338274143215064,0.9248171944035246,0.8521716219683293,0.958864706663628,0.8737518950771859,0.7017503959971816,0.9748660231139098,0.868730625151075,0.9530647187463284,0.9144221475689985,0.8971412067220454,0.937872964441302,1.0668398557574421,0.975779507588446,0.8309741125688054,0.8286856382043735,0.901816134226481,0.9491118371995451,0.8016067265996729
