,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.806430586483937,1.0040357335936416,0.8690029556874559,0.91094784281822,1.0317218545417004,0.930323549032684,0.9216302465009294,0.847997987341306,0.9547558715924075,0.8692811943788631,0.686736905908573,0.9710578342522563,0.8674702606356367,0.9486021006660629,0.9057985576769122,0.8925702056774432,0.9384062163023672,1.0562656282049725,0.9653942341265825,0.8461385291386311,0.8238624807939323,0.9080555360205411,0.9409335018035818,0.8030805698943447
