,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.9949671850021533,1.2858366534227037,0.8824375068490269,0.9020747649155706,1.0729566155614274,1.0164407113585237,1.0540951456548926,0.9250788365847682,1.0729482778295387,0.9867103911980545,0.815879872223562,1.0711048972307733,0.9342043116403266,1.2385837038079823,1.0175643039500732,1.038723067730754,1.1122266238304497,1.201370437657772,1.0553801748031097,0.8804787433046084,0.8699181456645547,0.9692374859264763,1.0294793422783604,0.7865718197199614
